voter_id,duplicate_aadhaar_flag,multi_state_flag,multiple_votes_flag,suspicious_score
2624,1,0,0,1
2625,1,0,0,1
2626,1,0,0,1
2627,1,0,0,1
2628,0,0,0,0
2629,0,0,0,0
2630,1,0,0,1
2631,0,0,0,0
2632,0,0,0,0
2633,0,0,0,0
2634,0,0,0,0
2635,0,0,0,0
2636,0,0,0,0
2637,1,0,0,1
2638,1,0,0,1
2639,1,0,1,2
2640,1,0,0,1
2641,1,0,0,1
2642,1,0,0,1
2643,1,0,0,1
2644,1,0,0,1
2645,1,0,0,1
2646,0,0,0,0
2647,0,0,0,0
2648,1,0,0,1
2649,0,0,0,0
2650,0,0,0,0
2651,1,0,1,2
2652,0,0,0,0
2653,1,0,0,1
2654,1,0,0,1
2655,1,0,0,1
2656,1,0,1,2
2657,0,0,0,0
2658,1,0,0,1
2659,1,0,0,1
2660,0,0,0,0
2661,1,0,0,1
2662,1,0,0,1
2663,0,0,0,0
2664,1,0,0,1
2665,0,0,0,0
2666,0,0,1,1
2667,1,0,0,1
2668,1,0,0,1
2669,0,0,0,0
2670,0,0,0,0
2671,0,0,1,1
2672,0,0,0,0
2673,1,0,0,1
2674,0,0,0,0
2675,1,0,0,1
2676,0,0,0,0
2677,1,0,0,1
2678,0,0,0,0
2679,0,0,0,0
2680,0,0,0,0
2681,1,0,0,1
2682,0,0,0,0
2683,1,0,0,1
2684,0,0,0,0
2685,1,0,0,1
2686,1,0,0,1
2687,1,0,0,1
2688,0,0,0,0
2689,1,0,0,1
2690,1,0,0,1
2691,1,0,0,1
2692,1,0,0,1
2693,0,0,0,0
2694,0,0,1,1
2695,0,0,0,0
2696,1,0,0,1
2697,0,0,0,0
2698,1,0,0,1
2699,1,0,0,1
2700,1,0,0,1
2701,1,0,1,2
2702,0,0,0,0
2703,0,0,0,0
2704,0,0,0,0
2705,0,0,0,0
2706,0,0,0,0
2707,0,0,0,0
2708,1,0,0,1
2709,0,0,0,0
2710,1,0,0,1
2711,1,0,1,2
2712,1,0,1,2
2713,0,0,0,0
2714,1,0,0,1
2715,1,0,0,1
2716,0,0,0,0
2717,1,0,0,1
2718,1,0,0,1
2719,1,0,0,1
2720,0,0,0,0
2721,0,0,0,0
2722,0,0,0,0
2723,0,0,0,0
2724,1,0,0,1
2725,1,0,0,1
2726,1,0,0,1
2727,0,0,1,1
2728,0,0,0,0
2729,1,0,0,1
2730,1,0,0,1
2731,1,1,0,2
2732,0,0,0,0
2733,1,0,0,1
2734,1,0,0,1
2735,1,0,0,1
2736,1,0,0,1
2737,1,0,0,1
2738,0,0,0,0
2739,1,0,0,1
2740,1,0,0,1
2741,1,0,0,1
2742,0,0,0,0
2743,1,0,0,1
2744,1,0,0,1
2745,1,0,0,1
2746,0,1,0,1
2747,1,0,0,1
2748,1,0,0,1
2749,1,0,0,1
2750,0,0,1,1
2751,1,0,0,1
2752,0,0,0,0
2753,1,0,0,1
2754,1,0,1,2
2755,1,0,0,1
2756,0,0,0,0
2757,1,0,0,1
2758,1,0,0,1
2759,1,0,1,2
2760,0,0,0,0
2761,1,0,0,1
2762,0,0,0,0
2763,0,0,0,0
2764,1,0,0,1
2765,0,0,0,0
2766,0,0,0,0
2767,1,0,0,1
2768,0,0,0,0
2769,0,0,0,0
2770,0,0,0,0
2771,1,0,0,1
2772,0,0,0,0
2773,0,0,0,0
2774,0,0,0,0
2775,1,0,0,1
2776,1,0,0,1
2777,0,0,0,0
2778,0,0,0,0
2779,0,0,0,0
2780,0,0,0,0
2781,1,0,0,1
2782,0,0,0,0
2783,1,0,0,1
2784,0,0,0,0
2785,0,0,1,1
2786,0,0,0,0
2787,1,0,0,1
2788,1,0,0,1
2789,1,0,0,1
2790,1,1,0,2
2791,1,0,0,1
2792,0,0,0,0
2793,1,0,0,1
2794,0,0,0,0
2795,1,0,0,1
2796,1,0,1,2
2797,0,0,0,0
2798,1,0,0,1
2799,0,0,0,0
2800,0,0,0,0
2801,0,0,0,0
2802,1,0,0,1
2803,1,0,0,1
2804,1,0,0,1
2805,1,0,0,1
2806,1,0,0,1
2807,1,0,0,1
2808,1,0,0,1
2809,1,0,0,1
2810,0,0,0,0
2811,1,0,0,1
2812,0,0,1,1
2813,1,0,0,1
2814,1,0,0,1
2815,1,0,0,1
2816,1,0,0,1
2817,1,0,0,1
2818,1,1,1,3
2819,0,1,0,1
2820,1,0,0,1
2821,1,0,0,1
2822,1,1,1,3
2823,1,0,0,1
2824,1,0,0,1
2825,1,1,0,2
2826,0,0,0,0
2827,1,0,0,1
2828,1,0,0,1
2829,0,0,0,0
2830,0,0,0,0
2831,1,0,0,1
2832,0,0,0,0
2833,1,0,0,1
2834,1,0,0,1
2835,1,0,0,1
2836,1,0,0,1
2837,1,0,0,1
2838,0,1,0,1
2839,0,0,0,0
2840,0,0,0,0
2841,0,0,0,0
2842,1,0,0,1
2843,1,0,0,1
2844,1,0,0,1
2845,1,0,0,1
2846,1,0,0,1
2847,1,0,0,1
2848,1,0,0,1
2849,1,0,0,1
2850,1,0,0,1
2851,1,0,0,1
2852,1,0,0,1
2853,1,0,0,1
2854,1,0,0,1
2855,1,0,0,1
2856,0,0,0,0
2857,1,0,0,1
2858,1,0,0,1
2859,0,0,0,0
2860,1,0,0,1
2861,0,0,0,0
2862,1,0,0,1
2863,0,0,0,0
2864,1,0,0,1
2865,0,0,0,0
2866,1,0,0,1
2867,1,0,0,1
2868,1,0,0,1
2869,0,0,0,0
2870,1,0,0,1
2871,1,0,0,1
2872,1,0,0,1
2873,1,0,0,1
2874,1,0,0,1
2875,1,0,0,1
2876,0,0,0,0
2877,0,0,0,0
2878,1,0,0,1
2879,1,0,0,1
2880,1,0,0,1
2881,1,0,0,1
2882,0,0,0,0
2883,1,0,0,1
2884,1,0,0,1
2885,0,0,0,0
2886,1,0,1,2
2887,1,0,0,1
2888,0,0,0,0
2889,1,0,0,1
2890,1,0,0,1
2891,0,0,0,0
2892,1,0,0,1
2893,1,0,0,1
2894,1,0,0,1
2895,0,0,0,0
2896,1,0,0,1
2897,0,0,0,0
2898,1,0,0,1
2899,1,0,1,2
2900,1,0,0,1
2901,0,0,0,0
2902,1,0,0,1
2903,1,0,0,1
2904,1,0,0,1
2905,1,0,0,1
2906,1,0,1,2
2907,1,0,0,1
2908,1,0,0,1
2909,0,0,0,0
2910,1,0,0,1
2911,0,0,0,0
2912,0,0,0,0
2913,0,0,0,0
2914,1,0,0,1
2915,1,0,0,1
2916,0,0,0,0
2917,0,0,0,0
2918,0,0,0,0
2919,0,0,0,0
2920,1,0,0,1
2921,1,0,0,1
2922,0,0,0,0
2923,1,0,0,1
2924,1,0,0,1
2925,0,0,0,0
2926,1,0,0,1
2927,1,0,0,1
2928,1,0,0,1
2929,1,0,0,1
2930,1,0,1,2
2931,1,0,0,1
2932,1,0,0,1
2933,1,0,0,1
2934,0,0,0,0
2935,1,0,0,1
2936,0,0,0,0
2937,1,0,0,1
2938,1,0,0,1
2939,1,0,0,1
2940,0,0,0,0
2941,1,0,0,1
2942,1,0,0,1
2943,1,0,0,1
2944,1,0,0,1
2945,1,0,0,1
2946,0,0,0,0
2947,1,0,0,1
2948,1,0,1,2
2949,1,0,0,1
2950,1,0,0,1
2951,1,0,0,1
2952,1,0,0,1
2953,1,0,0,1
2954,0,0,0,0
2955,1,0,0,1
2956,0,0,0,0
2957,1,0,0,1
2958,1,0,0,1
2959,0,0,0,0
2960,1,0,0,1
2961,1,0,0,1
2962,1,0,0,1
2963,1,0,0,1
2964,1,0,1,2
2965,0,0,0,0
2966,1,0,0,1
2967,0,0,0,0
2968,1,0,0,1
2969,0,0,0,0
2970,0,0,0,0
2971,1,0,0,1
2972,1,0,0,1
2973,1,0,0,1
2974,0,0,0,0
2975,0,0,0,0
2976,1,0,0,1
2977,1,0,0,1
2978,0,0,0,0
2979,1,0,0,1
2980,0,0,0,0
2981,1,0,0,1
2982,0,0,0,0
2983,1,0,0,1
2984,1,0,0,1
2985,1,1,0,2
2986,0,0,0,0
2987,0,0,0,0
2988,1,0,0,1
2989,1,0,0,1
2990,1,0,1,2
2991,1,0,0,1
2992,1,0,0,1
2993,1,0,0,1
2994,0,0,0,0
2995,1,0,0,1
2996,1,0,0,1
2997,0,0,0,0
2998,1,0,0,1
2999,1,1,0,2
3000,1,0,0,1
3001,1,0,0,1
3002,1,0,0,1
3003,0,0,0,0
3004,0,0,0,0
3005,0,0,0,0
3006,1,0,0,1
3007,0,0,0,0
3008,1,0,0,1
3009,1,0,0,1
3010,1,0,0,1
3011,0,0,1,1
3012,1,0,0,1
3013,1,0,0,1
3014,1,0,1,2
3015,1,0,0,1
3016,0,0,0,0
3017,0,0,1,1
3018,1,0,0,1
3019,0,0,0,0
3020,1,0,0,1
3021,1,0,0,1
3022,1,0,0,1
3023,1,0,0,1
3024,1,0,0,1
3025,1,0,0,1
3026,1,0,0,1
3027,1,0,0,1
3028,0,0,0,0
3029,1,0,0,1
3030,1,0,0,1
3031,1,0,0,1
3032,1,0,0,1
3033,1,0,0,1
3034,1,0,0,1
3035,1,0,0,1
3036,0,0,0,0
3037,1,0,1,2
3038,0,0,1,1
3039,1,0,0,1
3040,1,0,0,1
3041,1,0,0,1
3042,1,0,0,1
3043,1,0,0,1
3044,1,0,0,1
3045,0,0,0,0
3046,1,0,0,1
3047,1,0,0,1
3048,1,0,0,1
3049,1,0,0,1
3050,1,0,0,1
3051,1,0,0,1
3052,1,0,1,2
3053,0,0,0,0
3054,1,0,0,1
3055,1,0,1,2
3056,0,0,0,0
3057,1,0,0,1
3058,1,0,0,1
3059,1,0,0,1
3060,1,0,0,1
3061,1,0,0,1
3062,1,0,0,1
3063,0,0,0,0
3064,1,0,0,1
3065,1,0,0,1
3066,1,0,0,1
3067,1,0,0,1
3068,1,0,1,2
3069,1,0,0,1
3070,0,0,0,0
3071,0,0,1,1
3072,1,0,0,1
3073,1,0,0,1
3074,0,0,0,0
3075,0,0,0,0
3076,1,0,0,1
3077,1,0,0,1
3078,1,0,0,1
3079,0,0,0,0
3080,0,0,0,0
3081,1,0,0,1
3082,1,0,0,1
3083,1,0,0,1
3084,0,0,0,0
3085,1,0,1,2
3086,1,0,0,1
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,1,0,0,1
3091,1,0,0,1
3092,1,0,0,1
3093,0,0,0,0
3094,1,0,0,1
3095,1,0,0,1
3096,1,0,0,1
3097,1,0,0,1
3098,1,0,0,1
3099,1,0,0,1
3100,1,0,0,1
3101,0,0,0,0
3102,0,0,0,0
3103,1,0,0,1
3104,1,0,0,1
3105,1,0,0,1
3106,1,0,0,1
3107,1,0,0,1
3108,1,0,0,1
3109,1,0,0,1
3110,1,0,0,1
3111,0,0,0,0
3112,0,0,0,0
3113,1,1,0,2
3114,0,0,1,1
3115,1,0,0,1
3116,1,0,0,1
3117,1,0,0,1
3118,0,0,0,0
3119,0,0,0,0
3120,1,0,0,1
3121,1,0,0,1
3122,1,0,0,1
3123,1,0,0,1
3124,1,0,0,1
3125,1,0,0,1
3126,0,0,0,0
3127,1,0,0,1
3128,1,0,0,1
3129,1,0,0,1
3130,0,0,0,0
3131,0,0,0,0
3132,1,0,0,1
3133,0,1,0,1
3134,1,0,0,1
3135,1,0,0,1
3136,0,0,1,1
3137,0,0,0,0
3138,1,0,0,1
3139,1,0,0,1
3140,1,0,1,2
3141,0,0,0,0
3142,1,0,0,1
3143,1,0,1,2
3144,0,0,0,0
3145,0,0,0,0
3146,0,1,0,1
3147,1,1,0,2
3148,1,0,0,1
3149,1,0,0,1
3150,1,0,0,1
3151,1,0,0,1
3152,1,0,0,1
3153,1,0,0,1
3154,1,0,0,1
3155,1,0,0,1
3156,1,0,0,1
3157,1,0,0,1
3158,1,0,0,1
3159,1,0,0,1
3160,1,0,0,1
3161,1,0,0,1
3162,1,0,0,1
3163,0,0,0,0
3164,1,0,0,1
3165,1,1,0,2
3166,1,0,0,1
3167,1,0,0,1
3168,1,0,0,1
3169,0,0,0,0
3170,1,0,0,1
3171,0,0,0,0
3172,0,0,0,0
3173,0,0,0,0
3174,1,0,0,1
3175,1,0,0,1
3176,1,0,0,1
3177,1,0,0,1
3178,0,0,0,0
3179,0,0,0,0
3180,0,0,0,0
3181,0,0,0,0
3182,0,0,0,0
3183,0,0,0,0
3184,0,0,0,0
3185,0,0,0,0
3186,1,0,0,1
3187,1,0,1,2
3188,0,0,0,0
3189,0,0,0,0
3190,1,0,0,1
3191,1,0,0,1
3192,0,0,0,0
3193,0,0,0,0
3194,0,0,0,0
3195,1,0,0,1
3196,0,0,0,0
3197,1,0,0,1
3198,1,0,0,1
3199,1,0,0,1
3200,1,0,1,2
3201,1,0,0,1
3202,1,0,0,1
3203,1,0,0,1
3204,1,0,0,1
3205,1,0,0,1
3206,0,0,0,0
3207,1,0,0,1
3208,1,0,0,1
3209,0,0,0,0
3210,0,0,0,0
3211,1,0,0,1
3212,1,0,0,1
3213,1,0,0,1
3214,1,0,0,1
3215,1,0,0,1
3216,1,0,0,1
3217,0,0,0,0
3218,1,0,0,1
3219,1,0,0,1
3220,1,0,0,1
3221,0,0,0,0
3222,1,0,0,1
3223,1,0,0,1
3224,1,0,0,1
3225,1,0,0,1
3226,1,0,0,1
3227,1,0,0,1
3228,1,0,0,1
3229,1,0,0,1
3230,1,0,0,1
3231,0,0,0,0
3232,0,0,0,0
3233,0,0,0,0
3234,0,0,0,0
3235,0,0,0,0
3236,1,0,0,1
3237,0,0,0,0
3238,1,1,0,2
3239,1,0,0,1
3240,0,0,1,1
3241,0,0,0,0
3242,1,0,0,1
3243,1,0,0,1
3244,1,0,0,1
3245,0,0,0,0
3246,0,0,0,0
3247,1,0,1,2
3248,1,1,0,2
3249,1,0,0,1
3250,1,0,0,1
3251,1,0,0,1
3252,1,0,1,2
3253,0,0,0,0
3254,0,0,0,0
3255,1,0,0,1
3256,1,0,0,1
3257,1,0,0,1
3258,0,0,0,0
3259,1,0,0,1
3260,1,0,0,1
3261,0,0,0,0
3262,1,0,0,1
3263,1,0,0,1
3264,0,0,0,0
3265,1,0,0,1
3266,1,0,0,1
3267,1,0,0,1
3268,1,0,0,1
3269,1,0,0,1
3270,1,0,0,1
3271,1,0,0,1
3272,1,0,0,1
3273,1,0,0,1
3274,1,0,0,1
3275,0,0,0,0
3276,1,0,0,1
3277,1,1,1,3
3278,1,0,0,1
3279,1,0,0,1
3280,0,0,0,0
3281,1,0,0,1
3282,1,0,0,1
3283,1,0,0,1
3284,1,0,0,1
3285,0,0,0,0
3286,0,1,0,1
3287,1,0,0,1
3288,1,0,0,1
3289,1,0,1,2
3290,0,0,0,0
3291,0,0,1,1
3292,0,0,0,0
3293,1,0,0,1
3294,1,0,0,1
3295,1,0,0,1
3296,0,0,0,0
3297,1,0,0,1
3298,1,0,0,1
3299,0,0,0,0
3300,0,0,0,0
3301,1,0,0,1
3302,1,0,0,1
3303,0,0,0,0
3304,0,0,0,0
3305,1,0,0,1
3306,1,0,0,1
3307,1,0,0,1
3308,1,0,0,1
3309,0,0,0,0
3310,0,0,0,0
3311,1,0,0,1
3312,1,0,0,1
3313,1,0,0,1
3314,0,0,0,0
3315,1,0,0,1
3316,1,0,0,1
3317,0,0,0,0
3318,1,0,0,1
3319,0,0,0,0
3320,0,0,0,0
3321,1,0,0,1
3322,1,0,0,1
3323,1,0,0,1
3324,1,1,0,2
3325,1,0,0,1
3326,1,0,0,1
3327,0,0,0,0
3328,1,0,0,1
3329,0,0,0,0
3330,1,0,0,1
3331,0,0,0,0
3332,0,0,0,0
3333,1,0,0,1
3334,1,0,1,2
3335,1,0,0,1
3336,0,0,0,0
3337,1,0,0,1
3338,1,0,0,1
3339,1,0,0,1
3340,1,0,0,1
3341,1,0,0,1
3342,1,0,0,1
3343,0,0,0,0
3344,1,0,0,1
3345,1,0,0,1
3346,1,0,0,1
3347,0,0,0,0
3348,0,0,0,0
3349,1,0,1,2
3350,0,0,0,0
3351,1,0,1,2
3352,1,0,0,1
3353,1,0,0,1
3354,0,0,0,0
3355,1,0,0,1
3356,1,0,0,1
3357,1,0,0,1
3358,1,0,0,1
3359,1,0,0,1
3360,0,0,0,0
3361,1,0,0,1
3362,0,0,0,0
3363,0,0,0,0
3364,1,0,0,1
3365,1,0,0,1
3366,1,0,0,1
3367,1,0,0,1
3368,1,0,0,1
3369,0,0,0,0
3370,1,0,1,2
3371,1,0,0,1
3372,1,0,0,1
3373,0,0,0,0
3374,1,0,0,1
3375,1,0,0,1
3376,0,0,0,0
3377,1,0,1,2
3378,1,0,0,1
3379,0,0,0,0
3380,1,0,0,1
3381,0,0,0,0
3382,1,0,0,1
3383,1,0,0,1
3384,1,0,0,1
3385,1,0,1,2
3386,1,0,0,1
3387,1,0,0,1
3388,0,0,0,0
3389,0,0,0,0
3390,1,0,0,1
3391,1,0,0,1
3392,1,0,0,1
3393,1,0,0,1
3394,1,0,0,1
3395,0,0,0,0
3396,1,0,0,1
3397,1,0,0,1
3398,0,0,0,0
3399,1,0,0,1
3400,1,0,1,2
3401,1,0,0,1
3402,1,1,0,2
3403,1,0,1,2
3404,1,0,0,1
3405,1,0,0,1
3406,1,0,0,1
3407,1,0,0,1
3408,1,0,0,1
3409,0,0,0,0
3410,1,0,0,1
3411,0,0,0,0
3412,0,1,0,1
3413,1,0,0,1
3414,1,0,0,1
3415,1,0,0,1
3416,1,0,0,1
3417,1,0,0,1
3418,1,0,0,1
3419,0,0,0,0
3420,1,0,0,1
3421,1,0,1,2
3422,1,0,0,1
3423,0,0,0,0
3424,0,0,0,0
3425,0,0,0,0
3426,0,0,0,0
3427,0,0,0,0
3428,1,0,0,1
3429,1,0,0,1
3430,1,0,0,1
3431,1,0,0,1
3432,0,0,0,0
3433,1,0,0,1
3434,0,0,0,0
3435,1,0,0,1
3436,1,0,0,1
3437,0,0,0,0
3438,1,0,0,1
3439,0,0,1,1
3440,1,0,0,1
3441,0,1,0,1
3442,1,0,0,1
3443,1,0,0,1
3444,0,0,0,0
3445,1,0,0,1
3446,0,0,0,0
3447,1,0,0,1
3448,1,0,0,1
3449,1,0,0,1
3450,0,1,0,1
3451,0,0,0,0
3452,1,0,0,1
3453,1,0,0,1
3454,0,0,0,0
3455,1,0,0,1
3456,1,0,0,1
3457,0,0,0,0
3458,1,0,0,1
3459,1,0,0,1
3460,0,0,0,0
3461,1,0,0,1
3462,0,0,1,1
3463,0,0,0,0
3464,0,0,0,0
3465,0,0,0,0
3466,0,0,0,0
3467,0,0,0,0
3468,1,0,0,1
3469,0,0,0,0
3470,1,0,1,2
3471,0,0,0,0
3472,1,0,0,1
3473,1,0,0,1
3474,0,0,0,0
3475,1,0,0,1
3476,1,0,0,1
3477,1,0,0,1
3478,1,0,0,1
3479,1,0,0,1
3480,1,0,0,1
3481,1,0,0,1
3482,1,0,0,1
3483,1,0,0,1
3484,0,0,0,0
3485,1,0,0,1
3486,1,0,0,1
3487,1,0,0,1
3488,0,0,0,0
3489,1,0,0,1
3490,1,0,0,1
3491,0,0,0,0
3492,0,0,0,0
3493,1,0,0,1
3494,0,0,0,0
3495,0,0,0,0
3496,0,0,0,0
3497,1,0,0,1
3498,1,0,0,1
3499,1,0,0,1
3500,1,0,0,1
3501,0,0,0,0
3502,0,1,0,1
3503,0,0,0,0
3504,0,0,0,0
3505,0,0,1,1
3506,1,0,0,1
3507,1,0,0,1
3508,0,0,0,0
3509,0,0,0,0
3510,0,0,0,0
3511,0,0,0,0
3512,0,0,0,0
3513,0,0,0,0
3514,0,0,0,0
3515,0,0,0,0
3516,1,0,0,1
3517,0,0,0,0
3518,1,0,0,1
3519,1,0,0,1
3520,1,0,0,1
3521,1,0,0,1
3522,1,0,0,1
3523,0,0,1,1
3524,1,0,0,1
3525,1,0,0,1
3526,1,0,0,1
3527,1,0,0,1
3528,0,0,0,0
3529,1,0,0,1
3530,1,0,0,1
3531,1,0,1,2
3532,1,0,0,1
3533,1,0,1,2
3534,1,0,0,1
3535,0,1,0,1
3536,0,0,0,0
3537,0,0,0,0
3538,0,0,0,0
3539,0,0,0,0
3540,0,0,0,0
3541,1,0,0,1
3542,0,0,0,0
3543,0,0,0,0
3544,1,0,0,1
3545,0,0,0,0
3546,1,0,0,1
3547,1,0,0,1
3548,1,0,0,1
3549,0,0,0,0
3550,1,0,0,1
3551,0,0,0,0
3552,0,0,1,1
3553,1,0,0,1
3554,1,0,0,1
3555,1,0,0,1
3556,1,0,0,1
3557,0,0,0,0
3558,1,0,0,1
3559,0,0,0,0
3560,0,0,0,0
3561,0,0,0,0
3562,1,0,0,1
3563,0,0,0,0
3564,1,0,0,1
3565,0,0,0,0
3566,0,0,0,0
3567,0,0,0,0
3568,1,0,0,1
3569,0,0,0,0
3570,0,0,0,0
3571,0,0,0,0
3572,1,0,1,2
3573,0,0,0,0
3574,0,0,0,0
3575,0,0,0,0
3576,1,0,1,2
3577,1,1,0,2
3578,1,0,0,1
3579,0,0,0,0
3580,1,0,0,1
3581,1,0,0,1
3582,0,0,0,0
3583,1,0,0,1
3584,1,0,0,1
3585,0,1,0,1
3586,1,0,0,1
3587,0,0,0,0
3588,0,0,0,0
3589,1,0,0,1
3590,1,0,0,1
3591,0,0,0,0
3592,0,0,0,0
3593,0,0,0,0
3594,0,0,0,0
3595,1,0,0,1
3596,1,0,0,1
3597,1,0,0,1
3598,1,0,0,1
3599,1,0,0,1
3600,1,0,0,1
3601,0,0,0,0
3602,1,0,0,1
3603,1,0,0,1
3604,1,0,0,1
3605,0,0,0,0
3606,1,0,0,1
3607,1,0,0,1
3608,0,0,0,0
3609,1,0,0,1
3610,0,0,0,0
3611,1,0,0,1
3612,0,0,0,0
3613,1,0,0,1
3614,1,0,0,1
3615,1,0,0,1
3616,1,0,0,1
3617,0,0,1,1
3618,1,0,0,1
3619,1,0,0,1
3620,0,0,1,1
3621,1,0,1,2
3622,1,0,0,1
3623,0,0,0,0
3624,0,1,0,1
3625,0,0,0,0
3626,1,1,0,2
3627,1,0,0,1
3628,0,0,0,0
3629,0,0,0,0
3630,1,0,0,1
3631,1,0,0,1
3632,0,0,0,0
3633,1,0,0,1
3634,1,0,0,1
3635,1,0,0,1
3636,1,0,0,1
3637,1,0,0,1
3638,0,0,0,0
3639,1,0,0,1
3640,1,1,0,2
3641,1,0,0,1
3642,0,0,0,0
3643,1,0,0,1
3644,1,0,0,1
3645,0,0,0,0
3646,1,0,0,1
3647,1,0,0,1
3648,1,0,0,1
3649,1,0,0,1
3650,1,0,0,1
3651,1,0,0,1
3652,1,0,0,1
3653,0,0,0,0
3654,1,0,0,1
3655,1,0,0,1
3656,0,0,0,0
3657,0,0,0,0
3658,1,0,0,1
3659,1,0,1,2
3660,1,0,0,1
3661,1,0,0,1
3662,1,0,0,1
3663,1,0,1,2
3664,0,0,0,0
3665,1,0,0,1
3666,0,0,0,0
3667,1,0,0,1
3668,1,0,0,1
3669,0,0,0,0
3670,1,0,1,2
3671,1,0,0,1
3672,0,0,0,0
3673,1,0,0,1
3674,1,0,0,1
3675,0,0,0,0
3676,1,0,0,1
3677,0,0,1,1
3678,0,0,0,0
3679,0,0,0,0
3680,0,0,0,0
3681,1,0,0,1
3682,0,0,0,0
3683,1,0,1,2
3684,1,0,0,1
3685,1,0,0,1
3686,1,0,0,1
3687,0,0,0,0
3688,0,0,0,0
3689,1,0,0,1
3690,0,0,1,1
3691,1,0,0,1
3692,0,0,0,0
3693,1,0,0,1
3694,1,0,1,2
3695,1,0,0,1
3696,1,0,0,1
3697,1,0,0,1
3698,1,0,0,1
3699,1,0,0,1
3700,0,0,1,1
3701,1,0,0,1
3702,1,0,0,1
3703,1,0,0,1
3704,1,0,0,1
3705,0,0,0,0
3706,1,0,0,1
3707,1,0,0,1
3708,1,0,0,1
3709,1,0,0,1
3710,0,1,0,1
3711,1,0,0,1
3712,0,0,0,0
3713,0,0,0,0
3714,1,0,0,1
3715,0,0,0,0
3716,1,0,0,1
3717,1,0,0,1
3718,1,0,0,1
3719,1,0,0,1
3720,0,0,0,0
3721,1,0,1,2
3722,1,0,0,1
3723,1,0,1,2
3724,1,0,0,1
3725,1,0,0,1
3726,1,0,0,1
3727,0,0,1,1
3728,0,0,0,0
3729,1,0,0,1
3730,1,0,0,1
3731,0,0,0,0
3732,1,0,0,1
3733,1,0,0,1
3734,1,0,1,2
3735,1,0,0,1
3736,1,0,0,1
3737,1,0,0,1
3738,0,0,0,0
3739,0,0,1,1
3740,0,0,0,0
3741,1,0,0,1
3742,1,0,0,1
3743,0,0,0,0
3744,1,0,1,2
3745,1,0,0,1
3746,1,0,0,1
3747,1,0,0,1
3748,1,0,0,1
3749,0,0,0,0
3750,1,0,0,1
3751,0,0,1,1
3752,1,0,0,1
3753,0,0,0,0
3754,1,0,0,1
3755,1,0,0,1
3756,1,0,0,1
3757,0,0,0,0
3758,1,0,0,1
3759,0,1,0,1
3760,0,0,0,0
3761,1,0,0,1
3762,1,1,0,2
3763,1,0,0,1
3764,1,1,0,2
3765,0,0,0,0
3766,0,0,0,0
3767,0,0,0,0
3768,0,0,0,0
3769,1,0,0,1
3770,1,0,0,1
3771,1,0,0,1
3772,0,0,0,0
3773,1,0,0,1
3774,1,0,1,2
3775,0,0,0,0
3776,1,0,0,1
3777,1,0,0,1
3778,1,0,0,1
3779,1,0,0,1
3780,1,0,0,1
3781,1,1,0,2
3782,1,0,1,2
3783,1,0,0,1
3784,1,0,0,1
3785,1,0,0,1
3786,1,1,0,2
3787,1,0,1,2
3788,1,0,0,1
3789,1,0,0,1
3790,1,0,0,1
3791,1,0,0,1
3792,1,0,1,2
3793,0,0,0,0
3794,1,0,0,1
3795,1,0,0,1
3796,0,0,0,0
3797,0,0,0,0
3798,0,0,0,0
3799,1,1,0,2
3800,1,0,0,1
3801,1,0,0,1
3802,1,0,0,1
3803,0,0,0,0
3804,1,0,0,1
3805,1,0,1,2
3806,1,0,0,1
3807,1,0,0,1
3808,1,0,0,1
3809,0,0,0,0
3810,0,0,0,0
3811,1,0,0,1
3812,1,0,1,2
3813,1,0,0,1
3814,1,0,0,1
3815,0,0,0,0
3816,0,0,0,0
3817,0,0,0,0
3818,0,0,0,0
3819,1,0,0,1
3820,0,0,0,0
3821,1,0,0,1
3822,1,0,0,1
3823,0,0,1,1
3824,1,0,0,1
3825,0,0,0,0
3826,0,1,0,1
3827,1,0,0,1
3828,1,0,1,2
3829,0,0,0,0
3830,1,0,0,1
3831,1,0,0,1
3832,0,0,0,0
3833,1,0,0,1
3834,1,0,0,1
3835,0,0,0,0
3836,1,0,0,1
3837,0,0,0,0
3838,1,0,0,1
3839,1,0,0,1
3840,1,0,0,1
3841,0,0,0,0
3842,1,0,0,1
3843,0,1,0,1
3844,1,0,0,1
3845,1,0,1,2
3846,1,0,0,1
3847,1,0,0,1
3848,1,0,0,1
3849,0,0,0,0
3850,1,0,1,2
3851,0,0,0,0
3852,1,0,0,1
3853,1,0,1,2
3854,1,0,0,1
3855,0,0,0,0
3856,1,0,0,1
3857,1,0,0,1
3858,1,0,0,1
3859,1,0,0,1
3860,0,0,0,0
3861,1,0,0,1
3862,1,0,0,1
3863,0,0,0,0
3864,1,0,0,1
3865,1,1,0,2
3866,1,0,0,1
3867,1,0,0,1
3868,1,0,0,1
3869,1,0,0,1
3870,0,0,0,0
3871,0,0,0,0
3872,1,0,0,1
3873,1,0,0,1
3874,1,0,0,1
3875,1,0,0,1
3876,0,0,0,0
3877,1,0,0,1
3878,1,0,0,1
3879,1,0,0,1
3880,0,0,0,0
3881,0,0,0,0
3882,1,0,0,1
3883,1,0,0,1
3884,0,0,0,0
3885,1,0,0,1
3886,1,0,0,1
3887,1,0,0,1
3888,0,0,0,0
3889,0,0,0,0
3890,1,0,0,1
3891,1,0,0,1
